session_id,mode,rep_no,angle_value,timestamp
3,2,1,71,2025-10-13 21:11:23.183
3,2,1,71,2025-10-13 21:14:04.095
3,2,1,71,2025-10-13 21:15:30.286
3,2,1,71,2025-10-13 21:18:16.610
3,2,1,71,2025-10-13 21:18:41.597
3,2,1,71,2025-10-13 21:18:42.054
3,2,1,71,2025-10-13 21:18:43.059
3,2,1,71,2025-10-13 21:18:44.059
3,2,1,71,2025-10-13 21:18:45.060
3,2,1,71,2025-10-13 21:18:46.063
3,2,1,71,2025-10-13 21:18:47.067
3,2,1,71,2025-10-13 21:18:49.064
3,2,1,71,2025-10-13 21:19:04.089
3,2,1,71,2025-10-13 21:19:05.089
3,2,1,71,2025-10-13 21:19:06.089
3,2,1,71,2025-10-13 21:19:07.091
3,2,1,71,2025-10-13 21:19:08.096
3,2,1,71,2025-10-13 21:19:09.093
3,2,1,71,2025-10-13 21:22:49.711
3,2,1,71,2025-10-13 21:22:50.846
3,2,1,71,2025-10-13 21:22:51.856
3,2,1,71,2025-10-13 21:22:55.852
3,2,1,71,2025-10-13 21:23:03.866
3,2,1,71,2025-10-13 21:23:04.866
3,2,1,71,2025-10-13 21:23:05.876
3,2,1,71,2025-10-13 21:23:06.869
3,2,1,71,2025-10-13 21:23:07.872
3,2,1,71,2025-10-13 21:23:08.875
3,2,1,71,2025-10-13 21:23:09.873
3,2,1,71,2025-10-13 21:23:10.878
3,2,1,71,2025-10-13 21:23:11.887
3,2,1,71,2025-10-13 21:23:12.878
3,2,1,71,2025-10-13 21:23:13.881
3,2,1,71,2025-10-13 21:23:14.885
